position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,right,,"Jul 1, 2007",Tim Howard,"1,91m",4267,"['United States', 'Hungary']",€3.50m,Manchester United,34,"Mar 6, 1979",Retired
Goalkeeper,right,,"Jul 1, 2010",Jan Mucha,"1,89m",33195,['Slovakia'],€1.50m,Legia Warszawa,30,"Dec 5, 1982",Retired
Goalkeeper,,,,Mason Springthorpe,"1,91m",242416,['England'],,,18,"Nov 1, 1994",Without Club
Centre-Back,right,,"Jul 4, 2007",Phil Jagielka,"1,80m",13520,"['England', 'Poland']",€11.00m,Sheffield United,30,"Aug 17, 1982",Retired
Centre-Back,right,,"Sep 1, 2009",Johnny Heitinga,"1,80m",4315,['Netherlands'],€7.00m,: Ablöse €6.80m,29,"Nov 15, 1983",Retired
Centre-Back,right,,"Jan 31, 2013",John Stones,"1,88m",186590,['England'],€3.50m,Barnsley FC,19,"May 28, 1994",Manchester City
Centre-Back,left,,"Aug 27, 2009",Sylvain Distin,"1,92m",3356,"['France', 'Guadeloupe']",€1.00m,: Ablöse €6.50m,35,"Dec 16, 1977",Retired
Centre-Back,right,,"Jul 1, 2010",Shane Duffy,"1,93m",119269,"['Ireland', 'Northern Ireland']",€750k,: Ablöse -,21,"Jan 1, 1992",Norwich City
Centre-Back,right,,"Jul 1, 2014",Tyias Browning,"1,88m",156934,"['China', 'England']",,Everton FC U21,19,"May 27, 1994",Shanghai Port
Left-Back,left,,"Aug 7, 2007",Leighton Baines,"1,70m",13507,['England'],€22.00m,Wigan Athletic,28,"Dec 11, 1984",Retired
Left-Back,left,,"Aug 31, 2012",Bryan Oviedo,"1,72m",124983,['Costa Rica'],€4.50m,: Ablöse €4.50m,23,"Feb 18, 1990",LD Alajuelense
Left-Back,left,,"Jul 1, 2011",Luke Garbutt,"1,80m",110860,['England'],,: Ablöse -,20,"May 21, 1993",Salford City
Right-Back,right,Team captain,"Jan 1, 2009",Séamus Coleman,"1,77m",68390,['Ireland'],€4.00m,Sligo Rovers,24,"Oct 11, 1988",Everton FC
Right-Back,right,,"Jul 1, 2000",Tony Hibbert,"1,73m",3614,['England'],€1.50m,: Ablöse -,32,"Feb 20, 1981",Retired
Right-Back,right,,"Jul 1, 2005",Phil Neville,"1,80m",3404,['England'],€1.00m,Manchester United,36,"Jan 21, 1977",Retired
Central Midfield,right,,"Sep 2, 2008",Marouane Fellaini,"1,94m",39679,"['Belgium', 'Morocco']",€28.00m,: Ablöse €21.76m,25,"Nov 22, 1987",Retired
Central Midfield,right,,"Jul 1, 2011",Ross Barkley,"1,89m",131978,['England'],€4.50m,: Ablöse -,19,"Dec 5, 1993",Aston Villa
Central Midfield,right,,"Jul 1, 2002",Leon Osman,"1,73m",3620,['England'],€4.50m,Everton FC Reserves,32,"May 17, 1981",Retired
Central Midfield,right,,"Jan 13, 2012",Darron Gibson,"1,83m",42413,"['Ireland', 'Northern Ireland']",€3.50m,Manchester United,25,"Oct 25, 1987",Retired
Central Midfield,left,,"Oct 19, 2012",Thomas Hitzlsperger,"1,84m",1573,['Germany'],€1.00m,Without Club,31,"Apr 5, 1982",Retired
Central Midfield,right,,"Feb 14, 2012",Francisco Júnior,"1,72m",215840,"['Guinea-Bissau', 'Portugal']",,Without Club,21,"Jan 18, 1992",FC Botosani
Left Midfield,,,"Jul 31, 2012",Steven Pienaar,,4321,['South Africa'],€5.50m,Tottenham Hotspur,31,"Mar 17, 1982",Retired
Left Winger,right,,"Aug 31, 2012",Matty Kennedy,"1,75m",132207,"['Northern Ireland', 'Scotland']",,: Ablöse €250k,18,"Nov 1, 1994",Kilmarnock FC
Right Winger,right,,"Aug 19, 2012",Kevin Mirallas,"1,82m",33639,"['Belgium', 'Spain']",€10.00m,: Ablöse €7.65m,25,"Oct 5, 1987",Retired
Second Striker,right,,"Jul 4, 2012",Steven Naismith,"1,78m",12763,['Scotland'],€5.00m,: Ablöse free transfer,26,"Sep 14, 1986",Retired
Centre-Forward,both,,"Jan 31, 2012",Nikica Jelavic,"1,88m",25742,['Croatia'],€9.00m,: Ablöse €6.60m,27,"Aug 27, 1985",Retired
Centre-Forward,right,,"Jul 1, 2006",Victor Anichebe,"1,90m",39532,"['Nigeria', 'England']",€3.50m,: Ablöse -,25,"Apr 23, 1988",Retired
Centre-Forward,left,,"Jul 1, 2010",Magaye Gueye,"1,83m",91956,"['Senegal', 'France']",€2.00m,: Ablöse €1.40m,22,"Jul 6, 1990",Without Club
Centre-Forward,right,,"Jan 28, 2011",Apostolos Vellios,"1,91m",124495,['Greece'],€2.00m,: Ablöse €300k,21,"Jan 8, 1992",Nea Salamina Famagusta
