position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,right,"Jul 1, 2002",Boaz Myhill,"1,91m",3838,"['Wales', 'United States']",: Ablöse -,20,"Nov 9, 1982",Retired
Goalkeeper,right,"Jan 1, 1999",Peter Enckelman,"1,88m",3719,['Finland'],Turun Palloseura,26,"Mar 10, 1977",Retired
Goalkeeper,,"Jul 1, 2002",Stefan Postma,"2,01m",3714,['Netherlands'],: Ablöse €2.23m,26,"Oct 6, 1976",Retired
Goalkeeper,right,"Jul 1, 2001",Wayne Henderson,"1,86m",3718,['Ireland'],Cherry Orchard FC,19,"Sep 16, 1983",Retired
Centre-Back,right,"Jul 18, 2001",Olof Mellberg,"1,87m",3098,['Sweden'],Racing Santander,25,"Sep 3, 1977",Retired
Centre-Back,,"Jul 20, 2000",Alpay Özalan,,3504,['Türkiye'],: Ablöse €6.72m,30,"May 29, 1973",Retired
Centre-Back,both,"Jan 1, 2003",Liam Ridgewell,"1,88m",4070,['England'],: Ablöse -,18,"Jul 21, 1984",Retired
Centre-Back,right,"Jul 1, 2002",Ronny Johnsen,"1,90m",3578,['Norway'],Manchester United,34,"Jun 10, 1969",Retired
Centre-Back,right,"Jul 1, 2001",Rob Edwards,"1,85m",4068,['Wales'],: Ablöse -,20,"Dec 25, 1982",Retired
Left-Back,left,"Mar 1, 1995",Alan Wright,"1,63m",3331,['England'],Blackburn Rovers,31,"Sep 28, 1971",Retired
Left-Back,,"Dec 6, 2000",Steve Staunton,,3839,['Ireland'],: Ablöse free transfer,34,"Jan 19, 1969",Retired
Right-Back,right,"Mar 9, 1999",Mark Delaney,"1,85m",3841,['Wales'],: Ablöse €375k,27,"May 13, 1976",Retired
Right-Back,right,"Jul 27, 2002",Ulises de la Cruz,"1,80m",3842,"['Ecuador', 'England']",Hibernian FC,29,"Feb 8, 1974",Retired
Defensive Midfield,left,"Jul 1, 1998",Gareth Barry,"1,84m",3291,['England'],: Ablöse -,22,"Feb 23, 1981",Unknown
Defensive Midfield,right,"Jul 1, 1999",George Boateng,"1,76m",3358,"['Netherlands', 'Ghana']",Coventry City,27,"Sep 5, 1975",Retired
Defensive Midfield,right,"Jan 1, 1995",Ian Taylor,"1,88m",3667,['England'],: Ablöse €1.50m,35,"Jun 4, 1968",Retired
Defensive Midfield,left,"Jul 1, 1998",Jlloyd Samuel,"1,80m",4067,"['Trinidad and Tobago', 'England']",: Ablöse -,22,"Mar 29, 1981",---
Defensive Midfield,,"Jul 1, 2002",Mark Kinsella,,4064,['Ireland'],Charlton Athletic,30,"Aug 12, 1972",Retired
Central Midfield,left,"Jul 1, 2000",Thomas Hitzlsperger,"1,84m",1573,['Germany'],: Ablöse free transfer,21,"Apr 5, 1982",Retired
Central Midfield,right,"Jul 1, 1994",Lee Hendrie,"1,68m",4069,['England'],: Ablöse -,26,"May 18, 1977",Retired
Central Midfield,left,"Jul 1, 2002",Peter Whittingham,"1,77m",3762,['England'],: Ablöse -,18,"Sep 8, 1984",---
Central Midfield,right,"Jan 1, 2003",Joey Gudjónsson,"1,75m",4065,['Iceland'],Real Betis Balompié,23,"May 25, 1980",Retired
Right Midfield,,"Sep 8, 1998",Paul Merson,,3250,['England'],: Ablöse €6.75m,35,"Mar 20, 1968",Retired
Right Midfield,right,"Mar 1, 1999",Steve Stone,"1,75m",3364,['England'],: Ablöse €8.00m,31,"Aug 20, 1971",Retired
Right Midfield,right,"Jul 1, 2000",Stephen Cooke,"1,73m",4074,['England'],: Ablöse -,20,"Feb 15, 1983",Retired
Left Midfield,right,"Jul 1, 2001",Hassan Kachloul,"1,86m",4066,['Morocco'],Southampton FC,30,"Feb 19, 1973",Retired
Attacking Midfield,,"Jul 1, 2001",Mustapha Hadji,,3840,"['Morocco', 'France']",Coventry City,31,"Nov 16, 1971",Retired
Attacking Midfield,right,"Jul 1, 2002",Øyvind Leonhardsen,"1,77m",4071,['Norway'],: Ablöse free transfer,32,"Aug 17, 1970",Retired
Centre-Forward,both,"Jan 1, 2001",Juan Pablo Ángel,"1,85m",3278,['Colombia'],: Ablöse €14.40m,27,"Oct 24, 1975",Retired
Centre-Forward,right,"Nov 5, 1998",Dion Dublin,"1,88m",3763,['England'],Coventry City,34,"Apr 22, 1969",Retired
Centre-Forward,right,"Jul 1, 1998",Darius Vassell,"1,71m",3236,"['England', 'Jamaica']",: Ablöse -,23,"Jun 13, 1980",Retired
Centre-Forward,,"Jul 1, 2002",Marcus Allbäck,,3267,['Sweden'],: Ablöse €3.00m,29,"Jul 5, 1973",Retired
Centre-Forward,right,"Mar 27, 2002",Peter Crouch,"2,01m",4072,"['England', 'Ireland']",: Ablöse €7.50m,22,"Jan 30, 1981",Retired
Centre-Forward,right,"Aug 26, 2001",Bosko Balaban,"1,80m",3285,['Croatia'],GNK Dinamo Zagreb,24,"Oct 15, 1978",Retired
Centre-Forward,left,"Jul 1, 2002",Michael Boulding,"1,78m",5220,['England'],Grimsby Town,27,"Feb 8, 1976",Retired
Centre-Forward,right,"Jul 1, 2002",Stefan Moore,"1,78m",4076,['England'],: Ablöse -,19,"Sep 28, 1983",Retired
