position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,right,"Jul 1, 1995",Paul Heald,"1,88m",13790,['England'],Leyton Orient,30,"Sep 20, 1968",Retired
Goalkeeper,,"Dec 1, 1999",Morten Bakke,"1,90m",160900,['Norway'],Molde FK,30,"Dec 16, 1968",Retired
Goalkeeper,,"Jul 1, 1988",Neil Sullivan,"1,83m",4045,"['Scotland', 'England']",: Ablöse -,29,"Feb 24, 1970",Retired
Goalkeeper,right,"Jul 1, 1994",Brendan Murphy,"1,80m",103857,['Ireland'],Bradford City,23,"Aug 19, 1975",Retired
Centre-Back,right,"Nov 1, 1994",Kenny Cunningham,"1,83m",3937,['Ireland'],: Ablöse €900k,28,"Jun 28, 1971",Retired
Centre-Back,right,"Jul 1, 1991",Chris Perry,"1,75m",4051,['England'],: Ablöse -,26,"Apr 26, 1973",Retired
Centre-Back,right,"Jul 1, 1988",Dean Blackwell,,109501,['England'],Unknown,29,"Dec 5, 1969",Retired
Centre-Back,,"May 1, 2001",Peter Fear,,109505,['England'],: Ablöse ?,25,"Sep 10, 1973",Retired
Left-Back,,"Jul 27, 1993",Alan Kimble,"1,73m",109508,['England'],Cambridge United,32,"Aug 6, 1966",Retired
Left-Back,left,"Jul 1, 1996",Ben Thatcher,"1,78m",3304,"['Wales', 'England']",: Ablöse €2.64m,23,"Nov 30, 1975",Retired
Left-Back,left,"Apr 1, 1998",Mark Kennedy,"1,80m",3488,"['Ireland', 'England']",: Ablöse €2.40m,23,"May 15, 1976",Retired
Left-Back,left,"Jul 1, 1996",Peter Hawkins,"1,83m",15927,['England'],: Ablöse -,20,"Sep 18, 1978",Retired
Right-Back,right,"Jul 1, 1996",Duncan Jupp,"1,83m",39702,['Scotland'],: Ablöse €240k,24,"Jan 25, 1975",Retired
Right-Back,right,"Aug 1, 1989",Brian McAllister,"1,80m",109510,['Scotland'],Napier City Rovers,28,"Nov 30, 1970",Retired
Defensive Midfield,right,"Jul 29, 1991",Neal Ardley,"1,75m",13985,['England'],: Ablöse -,26,"Sep 1, 1972",Retired
Central Midfield,right,"Jul 1, 1998",Andy Roberts,"1,78m",13603,['England'],: Ablöse €2.50m,25,"Mar 20, 1974",Retired
Central Midfield,,"Jul 2, 1997",Ceri Hughes,"1,78m",109507,['Wales'],: Ablöse €450k,28,"Feb 26, 1971",Retired
Central Midfield,right,"Jul 1, 1991",Stewart Castledine,"1,85m",109502,['England'],: Ablöse -,26,"Jan 22, 1973",Retired
Central Midfield,right,"Jul 1, 1996",Damien Francis,"1,83m",11671,"['Jamaica', 'England']",: Ablöse -,20,"Feb 27, 1979",Retired
Right Midfield,right,"Nov 3, 1998",Gareth Ainsworth,"1,78m",13713,['England'],: Ablöse €3.00m,26,"May 10, 1973",Retired
Left Midfield,right,"Nov 1, 1997",Michael Hughes,"1,70m",14026,['Northern Ireland'],: Ablöse €2.00m,27,"Aug 2, 1971",Retired
Attacking Midfield,,"Jul 1, 1991",Robbie Earle,"1,75m",109504,"['Jamaica', 'England']",: Ablöse ?,34,"Jan 27, 1965",Retired
Left Winger,,"Feb 21, 1991",Andy Clarke,"1,78m",109503,['England'],Barnet FC,31,"Jul 22, 1967",Retired
Second Striker,,"Jul 1, 1995",Jason Euell,"1,80m",3092,"['Jamaica', 'England']",: Ablöse -,22,"Feb 6, 1977",Retired
Centre-Forward,,"Oct 1, 1994",Efan Ekoku,"1,88m",102315,"['Nigeria', 'England']",: Ablöse €750k,32,"Jun 8, 1967",Retired
Centre-Forward,right,"Mar 1, 1994",Marcus Gayle,"1,88m",3135,"['Jamaica', 'England']",: Ablöse €375k,28,"Sep 27, 1970",Retired
Centre-Forward,left,"Nov 9, 1994",Jon Goodman,"1,80m",109506,"['Ireland', 'England']",: Ablöse €650k,28,"Jun 2, 1971",Retired
Centre-Forward,,"Jan 1, 1998",Carl Leaburn,,109509,['England'],Charlton Athletic,30,"Mar 30, 1969",Retired
Centre-Forward,right,"Jul 1, 1996",Carl Cort,"1,93m",3093,"['Guyana', 'England']",: Ablöse -,21,"Nov 1, 1977",Retired
Centre-Forward,right,"Jan 15, 1999",John Hartson,"1,85m",3094,['Wales'],: Ablöse €11.25m,24,"Apr 5, 1975",Retired
Centre-Forward,right,"May 11, 1999",Patrick Agyemang,"1,85m",13982,"['Ghana', 'England']",: Ablöse -,18,"Sep 29, 1980",Retired
