position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,,"Jul 1, 1996",John Lukic,"1,93m",28241,['England'],: Ablöse free transfer,38,"Dec 11, 1960",Retired
Goalkeeper,right,"Jul 1, 1990",David Seaman,"1,93m",3141,['England'],: Ablöse €2.00m,35,"Sep 19, 1963",Retired
Goalkeeper,,"Jul 3, 1997",Alexander Manninger,,5278,['Austria'],: Ablöse €1.45m,22,"Jun 4, 1977",Retired
Goalkeeper,right,"Jul 1, 2000",Stuart Taylor,"1,98m",3190,['England'],Arsenal FC Reserves,18,"Nov 28, 1980",Retired
Centre-Back,,"Jul 1, 1983",Tony Adams,,28238,['England'],Arsenal FC U18,32,"Oct 10, 1966",Retired
Centre-Back,right,"Jul 1, 1988",Steve Bould,"1,93m",106893,['England'],: Ablöse ?,36,"Nov 16, 1962",Retired
Centre-Back,right,"Feb 4, 1993",Martin Keown,"1,86m",3184,['England'],: Ablöse €3.00m,32,"Jul 24, 1966",Retired
Centre-Back,left,"Jul 1, 1997",Matthew Upson,"1,85m",3273,['England'],: Ablöse €2.80m,20,"Apr 18, 1979",Retired
Left-Back,left,"Jul 1, 1998",David Grondin,"1,78m",12626,['France'],: Ablöse ?,19,"May 8, 1980",Retired
Left-Back,left,"Jul 1, 1987",Nigel Winterburn,"1,73m",3648,['England'],: Ablöse €600k,35,"Dec 11, 1963",Retired
Left-Back,left,"Jul 1, 1999",Ashley Cole,"1,76m",3182,"['England', 'Barbados']",Arsenal FC Reserves,18,"Dec 20, 1980",Retired
Right-Back,right,"Jan 29, 1988",Lee Dixon,"1,75m",28240,['England'],: Ablöse €700k,35,"Mar 17, 1964",Retired
Right-Back,both,"Jul 1, 1998",Nelson Vivas,"1,66m",30936,['Argentina'],: Ablöse €2.20m,29,"Oct 18, 1969",Retired
Right-Back,right,"Jul 1, 1996",Jason Crowe,"1,75m",6096,['England'],Arsenal FC U18,20,"Sep 30, 1978",Retired
Defensive Midfield,,,Greg Lincoln,,262085,['England'],,19,"Mar 23, 1980",Retired
Defensive Midfield,right,"Aug 14, 1996",Patrick Vieira,"1,92m",3183,"['France', 'Senegal']",: Ablöse €5.35m,23,"Jun 23, 1976",Retired
Defensive Midfield,left,"Jul 1, 1997",Emmanuel Petit,"1,85m",3166,['France'],: Ablöse €3.75m,28,"Sep 22, 1970",Retired
Defensive Midfield,right,"Jul 1, 1997",Gilles Grimandi,"1,80m",15297,['France'],: Ablöse €3.75m,28,"Nov 11, 1970",Retired
Defensive Midfield,,"Jul 1, 1996",Rémi Garde,,101115,['France'],: Ablöse ?,33,"Apr 3, 1966",Retired
Defensive Midfield,left,"Jul 1, 1995",Stephen Hughes,"1,83m",10400,['England'],Arsenal FC U18,22,"Sep 18, 1976",Retired
Central Midfield,both,"Jul 1, 1998",David Livermore,"1,80m",13591,['England'],Arsenal FC U18,19,"May 20, 1980",Retired
Central Midfield,right,"Mar 6, 1991",Ray Parlour,"1,78m",3208,['England'],Arsenal FC U18,26,"Mar 7, 1973",Retired
Central Midfield,right,"Jul 1, 1997",Paolo Vernazza,"1,78m",14080,['England'],Arsenal FC U18,19,"Nov 1, 1979",Retired
Right Midfield,,"Sep 1, 1998",Freddie Ljungberg,,3134,['Sweden'],Halmstads BK,22,"Apr 16, 1977",Retired
Right Midfield,right,"Jul 1, 1998",Tommy Black,"1,73m",13992,['England'],Arsenal FC U18,19,"Nov 26, 1979",Retired
Left Midfield,left,"Jul 1, 1997",Luís Boa Morte,"1,78m",3422,"['Portugal', 'Sao Tome and Principe']",: Ablöse €2.40m,21,"Aug 4, 1977",Retired
Attacking Midfield,,"Jul 1, 1997",Alberto Méndez,,477,"['Germany', 'Spain']",: Ablöse €375k,24,"Oct 24, 1974",Retired
Left Winger,both,"Jul 1, 1997",Marc Overmars,"1,74m",3513,['Netherlands'],: Ablöse €7.50m,26,"Mar 29, 1973",Retired
Right Winger,right,"Jul 1, 2001",Jermaine Pennant,"1,73m",3195,"['England', 'Jamaica']",Arsenal FC U18,16,"Jan 15, 1983",Retired
Second Striker,,"Jul 1, 1998",Ömer Riza,"1,75m",10150,"['England', 'Türkiye']",Arsenal FC U18,19,"Nov 8, 1979",Retired
Second Striker,right,"Jul 1, 1995",Dennis Bergkamp,"1,83m",3187,['Netherlands'],: Ablöse €11.25m,30,"May 10, 1969",Retired
Centre-Forward,right,"Jul 1, 2001",Jérémie Aliadière,"1,83m",3266,"['France', 'Algeria']",Arsenal FC U18,16,"Mar 30, 1983",Retired
Striker,,"Jul 1, 1998",Michael Black,"1,73m",965833,['England'],Arsenal FC Reserves,22,"Oct 6, 1976",Retired
Centre-Forward,right,"Feb 22, 1997",Nicolas Anelka,"1,86m",3226,"['France', 'Martinique']",: Ablöse €760k,20,"Mar 14, 1979",Retired
Centre-Forward,right,"Jul 1, 1997",Christopher Wreh,"1,73m",15712,"['Liberia', 'France']",: Ablöse ?,24,"May 14, 1975",Retired
Centre-Forward,right,"Jan 1, 1999",Nwankwo Kanu,"1,97m",3133,['Nigeria'],: Ablöse €6.25m,22,"Aug 1, 1976",Retired
