position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,,"Jan 1, 1989",Erik Thorstvedt,,97270,['Norway'],: Ablöse ?,31,"Oct 28, 1962",Retired
Goalkeeper,right,"Dec 4, 1989",Ian Walker,"1,85m",4137,['England'],Tottenham Hotspur U18,22,"Oct 31, 1971",Retired
Goalkeeper,right,"Jan 1, 1993",Chris Day,"1,88m",13721,['England'],Tottenham Hotspur U18,18,"Jul 28, 1975",Retired
Goalkeeper,right,"Aug 5, 1988",Kevin Dearden,"1,80m",238049,['England'],Tottenham Hotspur U18,24,"Mar 8, 1970",Retired
Centre-Back,right,"Jul 1, 1993",Colin Calderwood,"1,83m",103641,['Scotland'],Swindon Town,29,"Jan 20, 1965",Retired
Centre-Back,right,"Aug 1, 1982",Gary Mabbutt,"1,78m",109493,['England'],Bristol Rovers,32,"Aug 23, 1961",Retired
Centre-Back,right,"Feb 1, 1994",Kevin Scott,"1,93m",222741,['England'],Newcastle United,27,"Dec 17, 1966",Retired
Centre-Back,right,"Jul 2, 1992",Jason Cundy,"1,83m",176789,['England'],: Ablöse €875k,24,"Nov 12, 1969",Retired
Centre-Back,,"Dec 1, 1988",Gudni Bergsson,,3268,['Iceland'],: Ablöse €150k,28,"Jul 21, 1965",Retired
Centre-Back,,"Jul 1, 1992",Sol Campbell,,3198,"['England', 'Jamaica']",Tottenham Hotspur U18,19,"Sep 18, 1974",Retired
Centre-Back,right,,Stuart Nethercott,"1,85m",13595,['England'],,21,"Mar 21, 1973",Retired
Left-Back,,"Jul 1, 1990",Justin Edinburgh,,104903,['England'],Southend United,24,"Dec 18, 1969",---
Right-Back,right,"Jul 1, 1992",Dean Austin,"1,80m",109486,['England'],Southend United,24,"Apr 26, 1970",Retired
Right-Back,right,"Sep 24, 1993",David Kerslake,"1,75m",223238,['England'],: Ablöse €563k,28,"Jun 19, 1966",Retired
Right-Back,right,"Jul 1, 1993",Stephen Carr,"1,75m",4046,['Ireland'],Tottenham Hotspur U18,17,"Aug 29, 1976",Retired
Defensive Midfield,right,"Jan 28, 1985",David Howells,"1,80m",109492,['England'],Tottenham Hotspur Youth,26,"Dec 15, 1967",Retired
Central Midfield,left,"Jul 1, 1986",Vinny Samways,"1,72m",7711,['England'],Tottenham Hotspur U18,25,"Oct 27, 1968",Retired
Central Midfield,right,"Aug 1, 1993",Jason Dozzell,"1,88m",223226,['England'],: Ablöse €2.40m,26,"Dec 9, 1967",Retired
Central Midfield,left,"Jul 28, 1989",Steve Sedgley,,222742,['England'],Coventry City,26,"May 26, 1968",Retired
Central Midfield,,"Nov 3, 1993",Micky Hazard,"1,70m",176808,['England'],Swindon Town,34,"Feb 5, 1960",Retired
Central Midfield,right,"Jul 1, 1992",Kevin Watson,"1,83m",13432,['England'],Tottenham Hotspur U18,20,"Jan 3, 1974",Retired
Central Midfield,right,"Mar 6, 1992",Darren Caskey,"1,73m",13696,['England'],Tottenham Hotspur U18,19,"Aug 21, 1974",Retired
Central Midfield,,"Sep 9, 1992",Danny Hill,,228070,['England'],Tottenham Hotspur U18,19,"Oct 1, 1974",Retired
Central Midfield,,"May 27, 1992",Andy Gray,,222684,['England'],: Ablöse €876k,30,"Feb 22, 1964",Retired
Right Midfield,right,"Jul 1, 1992",Darren Anderton,"1,85m",3277,['England'],: Ablöse €2.70m,22,"Mar 3, 1972",Retired
Right Midfield,,"Jul 1, 1985",Paul Allen,"1,70m",222253,['England'],: Ablöse €480k,31,"Aug 28, 1962",Retired
Left Midfield,,"Jul 1, 1991",Nick Barmby,,3222,['England'],Tottenham Hotspur U18,20,"Feb 11, 1974",Retired
Left Midfield,left,"Feb 29, 1992",Lee Hodges,"1,83m",20970,['England'],Tottenham Hotspur U18,20,"Sep 4, 1973",Retired
Attacking Midfield,right,"Jul 1, 1992",Stephen Robinson,"1,73m",33500,['Northern Ireland'],Tottenham Hotspur U18,19,"Dec 10, 1974",Retired
Left Winger,left,"Jan 26, 1994",Ronny Rosenthal,"1,80m",141047,"['Israel', 'Belgium']",: Ablöse €300k,30,"Oct 4, 1963",Retired
Left Winger,,"Apr 1, 1992",Andy Turner,,226596,"['Ireland', 'England']",Tottenham Hotspur U18,19,"Mar 23, 1975",Retired
Centre-Forward,right,"Aug 1, 1991",Gordon Durie,"1,83m",101129,['Scotland'],: Ablöse €3.30m,28,"Dec 6, 1965",Retired
Centre-Forward,,"Jul 1, 2001",Teddy Sheringham,,3392,['England'],Manchester United,28,"Apr 2, 1966",Retired
Centre-Forward,,,Paul Moran,,229830,['England'],,26,"May 23, 1968",Retired
Centre-Forward,,,John Hendry,,170380,['Scotland'],Dundee FC,24,"Jan 6, 1970",Retired
Centre-Forward,,,Robbie Simpson,"1,78m",1041502,['England'],,18,"Mar 3, 1976",Retired
Centre-Forward,,,Paul Mahorn,,229827,['England'],,20,"Aug 13, 1973",Retired
