position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,,"Jul 1, 2006",Pavel Srnicek,"1,88m",5963,"['Czech Republic', 'France']",SC Beira-Mar,26,"Mar 10, 1968",---
Goalkeeper,,"Aug 1, 1999",Tommy Wright,"1,85m",206780,['Northern Ireland'],: Ablöse ?,30,"Sep 26, 1963",Retired
Goalkeeper,,"Jul 1, 1994",John Burridge,,228060,['England'],Aberdeen FC,42,"Dec 3, 1951",Retired
Goalkeeper,,"Sep 23, 1993",Mike Hooper,"1,88m",175869,['England'],: Ablöse €628k,30,"Feb 10, 1964",Retired
Centre-Back,right,"Jul 1, 1984",Kevin Scott,"1,93m",222741,['England'],Newcastle United U18,27,"Dec 17, 1966",Retired
Centre-Back,right,"Jul 1, 1989",Steve Howey,"1,86m",3138,['England'],Newcastle United U18,22,"Oct 26, 1971",Retired
Centre-Back,right,"Mar 24, 1994",Darren Peacock,"1,88m",107099,['England'],: Ablöse €5.00m,26,"Feb 3, 1968",Retired
Centre-Back,,"Feb 19, 1992",Brian Kilcline,"1,93m",224179,['England'],: Ablöse €313k,32,"May 7, 1962",Retired
Centre-Back,right,,Alan Neilson,"1,85m",175987,"['Wales', 'Germany']",Newcastle United U18,21,"Sep 26, 1972",Retired
Centre-Back,,"Aug 1, 1993",Peter Cormack,,1319083,['Scotland'],Meadowbank Thistle FC,20,"Jun 8, 1974",Retired
Centre-Back,,"Mar 24, 1994",Brian Reid,"1,88m",14808,['Scotland'],: Ablöse ?,24,"Jun 15, 1970",Retired
Left-Back,left,"Jul 1, 1992",John Beresford,"1,68m",109487,['England'],: Ablöse €700k,27,"Sep 4, 1966",Retired
Left-Back,left,"Jul 1, 2001",Robbie Elliott,"1,79m",3577,['England'],: Ablöse free transfer,20,"Dec 25, 1973",Retired
Right-Back,right,"Jul 31, 1992",Barry Venison,"1,78m",176215,['England'],: Ablöse €295k,29,"Aug 16, 1964",Retired
Right-Back,,"Mar 9, 1993",Mark Robinson,"1,75m",229833,['England'],Barnsley FC,25,"Nov 21, 1968",Retired
Right-Back,right,"Nov 1, 1990",Steve Watson,"1,85m",3309,['England'],Newcastle United U18,20,"Apr 1, 1974",Retired
Defensive Midfield,,"Jul 1, 1988",Liam O'Brien,"1,83m",118342,['Ireland'],: Ablöse €300k,29,"Sep 5, 1964",Retired
Defensive Midfield,right,"Jul 1, 1990",Matty Appleby,"1,78m",195172,['England'],Newcastle United U18,22,"Apr 16, 1972",Retired
Central Midfield,right,"Jan 20, 1994",Chris Holland,"1,77m",34608,['England'],: Ablöse €119k,18,"Sep 11, 1975",Retired
Central Midfield,,"Jul 1, 1992",Paul Bracewell,"1,73m",175999,['England'],: Ablöse €300k,31,"Jul 19, 1962",Retired
Central Midfield,right,"Jul 1, 1992",Rob Lee,"1,78m",14183,['England'],Charlton Athletic,28,"Feb 1, 1966",Retired
Central Midfield,left,"Jul 1, 1993",Nikodimos Papavasiliou,"1,73m",170797,"['Cyprus', 'Greece']",: Ablöse €180k,23,"Aug 31, 1970",Retired
Right Midfield,,"Jul 1, 1988",David Roche,,954527,['England'],Newcastle United U18,23,"Dec 13, 1970",Retired
Left Midfield,left,"Mar 9, 1993",Scott Sellars,"1,73m",175888,['England'],: Ablöse €700k,28,"Nov 27, 1965",Retired
Left Midfield,,"Dec 7, 1988",Kevin Brock,"1,75m",466667,['England'],: Ablöse €340k,31,"Sep 9, 1962",Retired
Left Winger,,"Aug 1, 1993",Ritchie Appleby,,277693,['England'],Newcastle United U18,18,"Sep 18, 1975",Retired
Right Winger,right,"Feb 2, 1994",Ruel Fox,"1,68m",104904,"['Montserrat', 'England']",: Ablöse €2.50m,26,"Jan 14, 1968",Retired
Right Winger,right,"Jul 1, 2005",Lee Clark,"1,73m",3477,['England'],Fulham FC,21,"Oct 27, 1972",Retired
Second Striker,right,"Jul 16, 1993",Peter Beardsley,"1,73m",102030,['England'],: Ablöse €1.70m,33,"Jan 18, 1961",Retired
Centre-Forward,right,"Mar 12, 1993",Andy Cole,"1,75m",3238,"['England', 'Jamaica']",: Ablöse €2.70m,22,"Oct 15, 1971",Retired
Centre-Forward,,"Jul 1, 1993",Alex Mathie,"1,78m",170394,['Scotland'],Greenock Morton FC,25,"Dec 20, 1968",Retired
Centre-Forward,,"Aug 1, 1993",Malcolm Allen,,181599,['Wales'],: Ablöse €350k,27,"Mar 21, 1967",Retired
Centre-Forward,right,"Oct 4, 1993",Michael Jeffrey,"1,80m",207269,['England'],Doncaster Rovers,22,"Aug 11, 1971",Retired
