position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,,"Jul 1, 1997",Jörgen Nielsen,"1,86m",23085,['Denmark'],Hvidovre IF,29,"May 6, 1971",Retired
Goalkeeper,right,"Jul 1, 1999",Sander Westerveld,"1,93m",3427,['Netherlands'],Vitesse Arnhem,25,"Oct 23, 1974",Retired
Goalkeeper,right,"Dec 23, 1997",Brad Friedel,"1,91m",3476,"['United States', 'England']",: Ablöse €1.50m,29,"May 18, 1971",Retired
Centre-Back,left,"Sep 1, 1994",Phil Babb,"1,82m",3283,"['Ireland', 'England']",Coventry City,29,"Nov 30, 1970",Retired
Centre-Back,right,"Jul 1, 1999",Stéphane Henchoz,"1,85m",3210,"['Switzerland', 'Germany']",Blackburn Rovers,25,"Sep 7, 1974",Retired
Centre-Back,right,"Jul 1, 1996",Bjørn Tore Kvarme,"1,85m",7463,['Norway'],: Ablöse free transfer,28,"Jun 17, 1972",Retired
Centre-Back,right,"Jan 26, 1999",Rigobert Song,"1,83m",1419,"['Cameroon', 'France']",: Ablöse €3.69m,23,"Jul 1, 1976",Retired
Centre-Back,,"Jul 1, 1999",Sami Hyypiä,,3470,['Finland'],: Ablöse €3.90m,26,"Oct 7, 1973",Retired
Centre-Back,right,"Jul 1, 1996",Jamie Carragher,"1,85m",3597,['England'],: Ablöse -,22,"Jan 28, 1978",Retired
Centre-Back,left,"Feb 17, 1999",Djimi Traoré,"1,91m",3598,"['Mali', 'France']",: Ablöse €800k,20,"Mar 1, 1980",Retired
Centre-Back,left,"Jan 6, 1999",Frode Kippe,"1,94m",8511,['Norway'],Lillestrøm SK,22,"Jan 17, 1978",Retired
Left-Back,,"Jul 3, 1998",Steve Staunton,,3839,['Ireland'],: Ablöse free transfer,31,"Jan 19, 1969",Retired
Left-Back,left,"Dec 18, 1992",Stig Inge Bjørnebye,"1,79m",102510,['Norway'],: Ablöse ?,30,"Dec 11, 1969",Retired
Left-Back,left,"Jul 1, 1992",Dominic Matteo,"1,86m",3765,"['Scotland', 'England']",: Ablöse -,26,"Apr 28, 1974",Retired
Right-Back,right,"Jul 1, 1998",Vegard Heggem,"1,79m",3596,['Norway'],: Ablöse €5.20m,24,"Jul 13, 1975",Retired
Right-Back,right,"Jul 1, 2000",Stephen Wright,"1,83m",4126,['England'],: Ablöse -,20,"Feb 8, 1980",Retired
Defensive Midfield,,"Jul 17, 1999",Dietmar Hamann,,919,['Germany'],Newcastle United,26,"Aug 27, 1973",Retired
Central Midfield,right,"Jan 15, 1991",Jamie Redknapp,"1,83m",3424,['England'],: Ablöse €750k,27,"Jun 25, 1973",Retired
Central Midfield,right,"Jul 1, 1997",Danny Murphy,"1,77m",3221,['England'],Crewe Alexandra,23,"Mar 18, 1977",Retired
Central Midfield,right,"Aug 1, 1998",Steven Gerrard,"1,83m",3109,['England'],: Ablöse -,20,"May 30, 1980",Retired
Central Midfield,,"Jul 1, 1999",Layton Maxwell,"1,74m",12719,['Wales'],: Ablöse -,20,"Oct 3, 1979",Retired
Right Midfield,right,"Jul 1, 1996",David Thompson,"1,70m",4127,['England'],: Ablöse -,22,"Sep 12, 1977",Retired
Attacking Midfield,right,"Jul 1, 1997",Øyvind Leonhardsen,"1,77m",4071,['Norway'],: Ablöse €5.25m,29,"Aug 17, 1970",Retired
Attacking Midfield,right,"Jul 1, 1999",Vladimir Smicer,"1,80m",3217,['Czech Republic'],: Ablöse €6.80m,27,"May 24, 1973",Retired
Attacking Midfield,,"Jul 1, 1996",Patrik Berger,,3218,['Czech Republic'],Borussia Dortmund,26,"Nov 10, 1973",Retired
Centre-Forward,right,"Mar 10, 2000",Emile Heskey,"1,88m",3142,"['England', 'Antigua and Barbuda']",: Ablöse €16.50m,22,"Jan 11, 1978",Retired
Centre-Forward,left,"Jan 27, 2006",Robbie Fowler,"1,80m",3225,['England'],: Ablöse free transfer,25,"Apr 9, 1975",Retired
Centre-Forward,both,"Jul 1, 1997",Michael Owen,"1,73m",1397,['England'],: Ablöse -,20,"Dec 14, 1979",Retired
Centre-Forward,right,"Jul 31, 1997",Karl-Heinz Riedle,"1,79m",13806,['Germany'],Borussia Dortmund,34,"Sep 16, 1965",Retired
Centre-Forward,,"Jul 1, 1999",Erik Meijer,,710,['Netherlands'],Bayer 04 Leverkusen,30,"Aug 2, 1969",Retired
Centre-Forward,right,"Jul 1, 1999",Titi Camara,"1,84m",106847,['Guinea'],: Ablöse €3.90m,27,"Nov 17, 1972",Retired
Centre-Forward,,"Oct 17, 1997",Haukur Ingi Gudnason,,79238,['Iceland'],Keflavík ÍF,21,"Sep 8, 1978",Retired
Centre-Forward,,"Aug 1, 1998",Jon Newby,"1,83m",67312,['England'],: Ablöse -,21,"Nov 28, 1978",Retired
