position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,left,"Jul 1, 1999",Nick Culkin,"1,90m",13719,['England'],Manchester United Reserves,21,"Jul 6, 1978",Retired
Goalkeeper,right,,Paul Rachubka,"1,85m",4098,"['England', 'United States']",,19,"May 21, 1981",Retired
Goalkeeper,left,"Jul 1, 1999",Mark Bosnich,"1,85m",3249,"['Australia', 'Croatia']",: Ablöse free transfer,28,"Jan 13, 1972",Retired
Goalkeeper,,"Jul 1, 1996",Raimond van der Gouw,"1,91m",3644,['Netherlands'],Vitesse Arnhem,37,"Mar 24, 1963",Retired
Goalkeeper,,"Sep 1, 1999",Massimo Taibi,"1,90m",3527,['Italy'],: Ablöse €5.30m,30,"Feb 18, 1970",Retired
Centre-Back,right,"Jul 1, 1994",David May,"1,84m",3538,['England'],Blackburn Rovers,30,"Jun 24, 1970",Retired
Centre-Back,right,"Jul 1, 1996",Ronny Johnsen,"1,90m",3578,['Norway'],: Ablöse €2.23m,31,"Jun 10, 1969",Retired
Centre-Back,right,"Jul 1, 1998",Jaap Stam,"1,91m",3557,['Netherlands'],: Ablöse €17.00m,27,"Jul 17, 1972",Retired
Centre-Back,right,"Jul 1, 1996",Wes Brown,"1,85m",3405,['England'],Manchester United U18,20,"Oct 13, 1979",Retired
Centre-Back,left,"Aug 1, 1997",Danny Higginbotham,"1,85m",3686,"['Gibraltar', 'England']",Manchester United U18,21,"Dec 29, 1978",Retired
Centre-Back,right,"Jul 1, 2001",John O'Shea,"1,92m",3540,['Ireland'],Manchester United Reserves,19,"Apr 30, 1981",Retired
Left-Back,right,"Jul 1, 1990",Denis Irwin,"1,73m",4280,['Ireland'],: Ablöse €700k,34,"Oct 31, 1965",Retired
Left-Back,left,"Jan 1, 2000",Quinton Fortune,"1,82m",3541,"['South Africa', 'England']",: Ablöse €2.25m,23,"May 21, 1977",Retired
Left-Back,,"Sep 10, 1999",Mikaël Silvestre,,3393,"['France', 'Guadeloupe']",: Ablöse €5.70m,22,"Aug 9, 1977",Retired
Right-Back,right,"Jan 1, 2000",Lee Roche,"1,78m",3545,['England'],Manchester United Reserves,19,"Oct 28, 1980",Retired
Right-Back,right,"Jul 1, 1992",Gary Neville,"1,80m",3403,['England'],Manchester United U18,25,"Feb 18, 1975",Retired
Right-Back,right,"Jul 1, 1994",Phil Neville,"1,80m",3404,['England'],Manchester United U18,23,"Jan 21, 1977",Retired
Right-Back,right,"Jul 1, 1997",John Curtis,"1,78m",7913,['England'],Manchester United U18,21,"Sep 3, 1978",Retired
Right-Back,right,"Jul 1, 1997",Henning Berg,"1,83m",3823,"['Norway', 'Cyprus']",Blackburn Rovers,30,"Sep 1, 1969",Retired
Right-Back,right,"Jul 1, 1995",Mike Clegg,"1,73m",106894,['England'],Manchester United U18,22,"Jul 3, 1977",Retired
Defensive Midfield,right,"Jul 1, 1992",Nicky Butt,"1,78m",3543,['England'],Manchester United U18,25,"Jan 21, 1975",Retired
Central Midfield,right,"Jul 1, 1992",David Beckham,"1,82m",3139,['England'],Manchester United U18,25,"May 2, 1975",Retired
Central Midfield,,"Jul 1, 1993",Roy Keane,,3396,['Ireland'],: Ablöse €4.40m,28,"Aug 10, 1971",Retired
Central Midfield,right,"Jan 8, 2012",Paul Scholes,"1,68m",3397,['England'],,25,"Nov 16, 1974",Retired
Central Midfield,right,"Jan 1, 2000",Michael Stewart,"1,80m",3246,['Scotland'],Manchester United U18,19,"Feb 26, 1981",Retired
Central Midfield,left,"Jul 1, 1994",Ronnie Wallwork,"1,78m",3305,['England'],Manchester United U18,22,"Sep 10, 1977",Retired
Central Midfield,right,"Jul 1, 1997",Mark Wilson,"1,83m",3327,['England'],Manchester United U18,21,"Feb 9, 1979",Retired
Central Midfield,right,"Mar 25, 1998",Jonathan Greening,"1,80m",3865,['England'],York City,21,"Jan 2, 1979",Retired
Central Midfield,right,,Richie Wellens,"1,75m",49439,['England'],,20,"Mar 26, 1980",Retired
Right Midfield,right,"Jul 1, 1997",Michael Twiss,"1,80m",67350,['England'],Manchester United Reserves,22,"Dec 26, 1977",Retired
Left Midfield,left,"Jul 1, 1998",Jesper Blomqvist,"1,76m",3095,['Sweden'],: Ablöse €7.00m,26,"Feb 5, 1974",Retired
Left Midfield,left,"Jul 1, 1991",Ryan Giggs,"1,79m",3406,['Wales'],Manchester United U18,26,"Nov 29, 1973",Retired
Attacking Midfield,right,"Jul 1, 1996",Jordi Cruyff,"1,84m",7436,"['Netherlands', 'Spain']",: Ablöse €2.50m,26,"Feb 9, 1974",Retired
Attacking Midfield,right,"Jul 1, 1999",Luke Chadwick,"1,80m",3658,['England'],Manchester United Reserves,19,"Nov 18, 1980",Retired
Right Winger,right,,Alex Notman,"1,70m",11729,['Scotland'],,20,"Dec 10, 1979",Retired
