position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,,"Jul 1, 1996",John Lukic,"1,93m",28241,['England'],: Ablöse free transfer,40,"Dec 11, 1960",Retired
Goalkeeper,right,"Jul 1, 1990",David Seaman,"1,93m",3141,['England'],: Ablöse €2.00m,37,"Sep 19, 1963",Retired
Goalkeeper,,"Jul 3, 1997",Alexander Manninger,,5278,['Austria'],: Ablöse €1.45m,24,"Jun 4, 1977",Retired
Goalkeeper,right,"Jul 1, 2000",Stuart Taylor,"1,98m",3190,['England'],Arsenal FC Reserves,20,"Nov 28, 1980",Retired
Centre-Back,,"Jul 1, 1983",Tony Adams,,28238,['England'],Arsenal FC U18,34,"Oct 10, 1966",Retired
Centre-Back,right,"Jul 1, 2000",Igors Stepanovs,"1,92m",3200,['Latvia'],Skonto Riga (- 2016),25,"Jan 21, 1976",Retired
Centre-Back,right,"Feb 4, 1993",Martin Keown,"1,86m",3184,['England'],: Ablöse €3.00m,34,"Jul 24, 1966",Retired
Centre-Back,left,"Jul 1, 1997",Matthew Upson,"1,85m",3273,['England'],: Ablöse €2.80m,22,"Apr 18, 1979",Retired
Left-Back,left,"Jun 30, 1999",Sylvinho,"1,73m",3359,"['Brazil', 'Spain']",Sport Club Corinthians Paulista,27,"Apr 12, 1974",Retired
Left-Back,,"Jul 1, 1999",Stefan Malz,,914,['Germany'],TSV 1860 Munich,29,"Jun 15, 1972",Retired
Left-Back,left,"Jul 1, 1999",Ashley Cole,"1,76m",3182,"['England', 'Barbados']",Arsenal FC Reserves,20,"Dec 20, 1980",Retired
Right-Back,right,"Jul 1, 1998",Lee Canoville,"1,85m",34604,['England'],Arsenal FC U18,20,"Mar 14, 1981",Retired
Right-Back,right,"Jan 29, 1988",Lee Dixon,"1,75m",28240,['England'],: Ablöse €700k,37,"Mar 17, 1964",Retired
Right-Back,both,"Jul 1, 1998",Nelson Vivas,"1,66m",30936,['Argentina'],: Ablöse €2.20m,31,"Oct 18, 1969",Retired
Right-Back,right,"Jul 1, 2000",Guy Demel,"1,88m",1368,"[""Cote d'Ivoire"", 'France']",: Ablöse free transfer,20,"Jun 13, 1981",Retired
Right-Back,right,"Jul 1, 1999",Rhys Weston,"1,83m",12725,"['Wales', 'England']",Arsenal FC U18,20,"Oct 27, 1980",Retired
Right-Back,both,"Jul 1, 2000",Laurén,"1,82m",3189,"['Cameroon', 'Equatorial Guinea']",RCD Mallorca,24,"Jan 19, 1977",Retired
Right-Back,right,"Jul 1, 1999",Oleg Luzhnyi,"1,83m",3196,['Ukraine'],: Ablöse €2.75m,32,"Aug 5, 1968",Retired
Right-Back,,"Jul 1, 2001",Moritz Volz,,4048,['Germany'],Arsenal FC U18,18,"Jan 21, 1983",Retired
Defensive Midfield,right,"Aug 14, 1996",Patrick Vieira,"1,92m",3183,"['France', 'Senegal']",: Ablöse €5.35m,25,"Jun 23, 1976",Retired
Defensive Midfield,right,"Jul 1, 1997",Gilles Grimandi,"1,80m",15297,['France'],: Ablöse €3.75m,30,"Nov 11, 1970",Retired
Defensive Midfield,,"Oct 1, 2000",Sebastian Svärd,,3204,['Denmark'],Kjöbenhavns Boldklub (FCK II),18,"Jan 15, 1983",Retired
Central Midfield,right,"Mar 6, 1991",Ray Parlour,"1,78m",3208,['England'],Arsenal FC U18,28,"Mar 7, 1973",Retired
Central Midfield,left,"Jan 1, 2002",Edú Gaspar,"1,89m",3192,"['Brazil', 'Portugal']",Sport Club Corinthians Paulista,23,"May 15, 1978",Retired
Central Midfield,right,"Jul 1, 1997",Paolo Vernazza,"1,78m",14080,['England'],Arsenal FC U18,21,"Nov 1, 1979",Retired
Right Midfield,,"Sep 1, 1998",Freddie Ljungberg,,3134,['Sweden'],Halmstads BK,24,"Apr 16, 1977",Retired
Left Midfield,right,"Jul 1, 2000",Robert Pirès,"1,87m",3185,"['France', 'Portugal']",: Ablöse €9.80m,27,"Oct 29, 1973",Retired
Attacking Midfield,,"Jul 1, 1997",Alberto Méndez,,477,"['Germany', 'Spain']",: Ablöse €375k,26,"Oct 24, 1974",Retired
Right Winger,right,"Jul 1, 2001",Jermaine Pennant,"1,73m",3195,"['England', 'Jamaica']",Arsenal FC U18,18,"Jan 15, 1983",Retired
Second Striker,right,"Jul 1, 1995",Dennis Bergkamp,"1,83m",3187,['Netherlands'],: Ablöse €11.25m,32,"May 10, 1969",Retired
Second Striker,right,"Aug 26, 2000",Sylvain Wiltord,"1,74m",3188,"['France', 'Guadeloupe']",: Ablöse €17.50m,27,"May 10, 1974",Retired
Centre-Forward,right,"Jul 1, 1998",Graham Barrett,"1,78m",3290,['Ireland'],Arsenal FC U18,19,"Oct 6, 1981",Retired
Centre-Forward,right,,Jo Kuffour,"1,70m",48361,"['England', 'Ghana']",,19,"Nov 17, 1981",Retired
Centre-Forward,both,"Jan 6, 2012",Thierry Henry,"1,88m",3207,"['France', 'Guadeloupe']",New York Red Bulls,23,"Aug 17, 1977",Retired
Centre-Forward,right,"Jul 1, 2000",Tomas Danilevicius,"1,91m",4049,"['Lithuania', 'Greece']",: Ablöse €1.50m,22,"Jul 18, 1978",Retired
Centre-Forward,right,"Jan 1, 1999",Nwankwo Kanu,"1,97m",3133,['Nigeria'],: Ablöse €6.25m,24,"Aug 1, 1976",Retired
Centre-Forward,right,"Jul 1, 1997",Christopher Wreh,"1,73m",15712,"['Liberia', 'France']",: Ablöse ?,26,"May 14, 1975",Retired
