position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,,"Nov 1, 1996",Les Sealey,"1,85m",176019,['England'],Leyton Orient,40,"Sep 29, 1957",---
Goalkeeper,,"Aug 1, 1995",Neil Finn,,230514,['England'],: Ablöse -,19,"Dec 29, 1978",Retired
Goalkeeper,right,"Feb 19, 1990",Ludek Miklosko,"1,96m",106952,['Czech Republic'],TJ Banik Ostrava OKD,36,"Dec 9, 1961",Retired
Goalkeeper,right,"Feb 20, 1998",Stephen Bywater,"1,89m",3873,['England'],Rochdale AFC,17,"Jun 7, 1981",Retired
Goalkeeper,right,"Jul 1, 1997",Craig Forrest,"1,96m",107807,['Canada'],Ipswich Town,30,"Sep 20, 1967",Retired
Goalkeeper,right,"Dec 22, 1997",Bernard Lama,"1,85m",3736,"['France', 'French Guiana']",: Ablöse ?,35,"Apr 7, 1963",Retired
Centre-Back,right,"Jul 1, 1996",Chris Coyne,"1,85m",33487,['Australia'],: Ablöse -,19,"Dec 20, 1978",Retired
Centre-Back,right,"Jul 1, 1995",Marc Rieper,"1,91m",98529,['Denmark'],Bröndby IF,30,"Jun 5, 1968",Retired
Centre-Back,right,"Jul 9, 1997",David Terrier,"1,80m",5735,['France'],: Ablöse ?,24,"Aug 4, 1973",Retired
Centre-Back,right,"Nov 1, 1995",Rio Ferdinand,"1,89m",3235,['England'],: Ablöse -,19,"Nov 7, 1978",Retired
Centre-Back,right,"Jul 1, 1997",Ian Pearce,"1,85m",3879,['England'],Blackburn Rovers,24,"May 7, 1974",Retired
Left-Back,left,"Aug 1, 1993",Keith Rowland,"1,78m",149519,['Northern Ireland'],: Ablöse €165k,26,"Sep 1, 1971",Retired
Left-Back,,"Oct 21, 1994",Julian Dicks,"1,78m",107806,['England'],: Ablöse €1.50m,29,"Aug 8, 1968",Retired
Left-Back,left,"Jul 1, 1997",David Unsworth,"1,87m",3272,['England'],: Ablöse ?,24,"Oct 16, 1973",Retired
Right-Back,,"Oct 1, 1990",Tim Breacker,,107804,['England'],: Ablöse €900k,32,"Jul 2, 1965",Retired
Right-Back,right,"Jan 1, 1985",Steve Potts,"1,70m",107819,"['United States', 'England']",: Ablöse -,31,"May 7, 1967",Retired
Right-Back,right,"Jul 1, 1997",Andy Impey,"1,73m",4250,['England'],: Ablöse €1.68m,26,"Sep 30, 1971",Retired
Central Midfield,right,"Dec 28, 1989",Ian Bishop,"1,75m",175895,['England'],: Ablöse €750k,33,"May 29, 1965",Retired
Central Midfield,,"Mar 1, 1997",Steve Lomas,,3801,"['Northern Ireland', 'Germany']",: Ablöse €2.40m,24,"Jan 18, 1974",Retired
Central Midfield,right,"Jul 1, 1995",Frank Lampard,"1,84m",3163,['England'],: Ablöse -,20,"Jun 20, 1978",Retired
Central Midfield,,"Jul 1, 1996",Scott Mean,"1,80m",107816,['England'],: Ablöse €150k,24,"Dec 13, 1973",Retired
Left Midfield,,"Jul 1, 1996",Lee Hodges,"1,63m",807434,['England'],: Ablöse -,20,"Mar 2, 1978",Retired
Left Midfield,left,"Jul 1, 1996",Stan Lazaridis,"1,75m",3747,"['Australia', 'Greece']",West Adelaide SC,25,"Aug 16, 1972",Retired
Left Midfield,right,"Jul 1, 1996",Michael Hughes,"1,70m",14026,['Northern Ireland'],: Ablöse free transfer,26,"Aug 2, 1971",Retired
Left Midfield,left,,Lee Hodges,"1,83m",20970,['England'],,24,"Sep 4, 1973",Retired
Attacking Midfield,right,"Jul 1, 1994",John Moncur,"1,70m",3696,['England'],Swindon Town,31,"Sep 22, 1966",Retired
Attacking Midfield,right,"Jul 1, 1997",Eyal Berkovic,"1,70m",3231,['Israel'],: Ablöse €2.70m,26,"Apr 2, 1972",Retired
Left Winger,right,"Jan 1, 1998",Trevor Sinclair,"1,78m",3253,['England'],: Ablöse €3.05m,25,"Mar 2, 1973",Retired
Centre-Forward,,"Nov 17, 1997",Paulo Alves,"1,86m",14348,['Portugal'],: Ablöse ?,28,"Dec 10, 1969",Retired
Centre-Forward,right,"Sep 26, 1997",Ian Thomas-Moore,"1,80m",9990,['England'],: Ablöse free transfer,21,"Aug 26, 1976",Retired
Centre-Forward,,"Jan 1, 1998",Mohammed Berthé,"1,88m",13035,"['France', 'Guinea']",: Ablöse ?,25,"Dec 19, 1972",Retired
Centre-Forward,left,"Jul 1, 1995",Manny Omoyinmi,"1,67m",13254,"['Nigeria', 'England']",: Ablöse -,20,"Dec 28, 1977",Retired
Centre-Forward,right,"Jul 1, 1996",Lee Boylan,"1,68m",66498,"['England', 'Ireland']",: Ablöse -,19,"Sep 2, 1978",Retired
Centre-Forward,,"Feb 1, 1997",Paul Kitson,"1,80m",107813,['England'],Newcastle United,27,"Jan 9, 1971",Retired
Centre-Forward,right,"Feb 1, 1997",John Hartson,"1,85m",3094,['Wales'],: Ablöse €5.00m,23,"Apr 5, 1975",Retired
Centre-Forward,,"Sep 8, 1995",Iain Dowie,,149507,"['Northern Ireland', 'England']",: Ablöse €600k,33,"Jan 9, 1965",Retired
Centre-Forward,right,"Oct 28, 1997",Samassi Abou,"1,86m",107822,"['France', ""Cote d'Ivoire""]",: Ablöse €375k,25,"Apr 4, 1973",Retired
Centre-Forward,right,"Jul 1, 1997",Gary Alexander,"1,80m",48245,['England'],: Ablöse -,18,"Aug 15, 1979",Retired
