position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,,"Jul 1, 1996",John Lukic,"1,93m",28241,['England'],: Ablöse free transfer,37,"Dec 11, 1960",Retired
Goalkeeper,right,"Jul 1, 1990",David Seaman,"1,93m",3141,['England'],: Ablöse €2.00m,34,"Sep 19, 1963",Retired
Goalkeeper,,"Jul 3, 1997",Alexander Manninger,,5278,['Austria'],: Ablöse €1.45m,21,"Jun 4, 1977",Retired
Goalkeeper,,"Jul 1, 1994",Vince Bartram,"1,88m",13778,['England'],: Ablöse €60k,29,"Aug 7, 1968",Retired
Centre-Back,,"Jul 1, 1983",Tony Adams,,28238,['England'],Arsenal FC U18,31,"Oct 10, 1966",Retired
Centre-Back,right,"Jul 1, 1988",Steve Bould,"1,93m",106893,['England'],: Ablöse ?,35,"Nov 16, 1962",Retired
Centre-Back,right,"Feb 4, 1993",Martin Keown,"1,86m",3184,['England'],: Ablöse €3.00m,31,"Jul 24, 1966",Retired
Centre-Back,left,"Jul 1, 1997",Matthew Upson,"1,85m",3273,['England'],: Ablöse €2.80m,19,"Apr 18, 1979",Retired
Centre-Back,,"Mar 1, 1991",Scott Marshall,"1,85m",106912,['Scotland'],Arsenal FC U18,25,"May 1, 1973",Retired
Left-Back,left,"Jul 1, 1987",Nigel Winterburn,"1,73m",3648,['England'],: Ablöse €600k,34,"Dec 11, 1963",Retired
Right-Back,right,"Jan 29, 1988",Lee Dixon,"1,75m",28240,['England'],: Ablöse €700k,34,"Mar 17, 1964",Retired
Right-Back,right,"Jul 1, 1996",Gavin McGowan,"1,81m",106913,['England'],Arsenal FC Reserves,22,"Jan 16, 1976",Retired
Right-Back,right,"Jul 1, 1996",Jason Crowe,"1,75m",6096,['England'],Arsenal FC U18,19,"Sep 30, 1978",Retired
Defensive Midfield,right,"Aug 14, 1996",Patrick Vieira,"1,92m",3183,"['France', 'Senegal']",: Ablöse €5.35m,22,"Jun 23, 1976",Retired
Defensive Midfield,left,"Jul 1, 1997",Emmanuel Petit,"1,85m",3166,['France'],: Ablöse €3.75m,27,"Sep 22, 1970",Retired
Defensive Midfield,right,"Jul 1, 1997",Gilles Grimandi,"1,80m",15297,['France'],: Ablöse €3.75m,27,"Nov 11, 1970",Retired
Defensive Midfield,,"Jul 1, 1996",Rémi Garde,,101115,['France'],: Ablöse ?,32,"Apr 3, 1966",Retired
Defensive Midfield,left,"Jul 1, 1995",Stephen Hughes,"1,83m",10400,['England'],Arsenal FC U18,21,"Sep 18, 1976",Retired
Central Midfield,right,"Mar 6, 1991",Ray Parlour,"1,78m",3208,['England'],Arsenal FC U18,25,"Mar 7, 1973",Retired
Central Midfield,right,"Jul 1, 1997",Paolo Vernazza,"1,78m",14080,['England'],Arsenal FC U18,18,"Nov 1, 1979",Retired
Right Midfield,both,"Jul 1, 1997",Jehad Muntasser,"1,80m",21943,['Libya'],: Ablöse free transfer,19,"Jul 26, 1978",Retired
Left Midfield,left,"Jul 1, 1997",Luís Boa Morte,"1,78m",3422,"['Portugal', 'Sao Tome and Principe']",: Ablöse €2.40m,20,"Aug 4, 1977",Retired
Attacking Midfield,,"Jul 14, 1995",David Platt,,101318,['England'],UC Sampdoria,32,"Jun 10, 1966",Retired
Attacking Midfield,,"Jul 1, 1997",Alberto Méndez,,477,"['Germany', 'Spain']",: Ablöse €375k,23,"Oct 24, 1974",Retired
Left Winger,both,"Jul 1, 1997",Marc Overmars,"1,74m",3513,['Netherlands'],: Ablöse €7.50m,25,"Mar 29, 1973",Retired
Second Striker,right,"Jul 1, 1995",Dennis Bergkamp,"1,83m",3187,['Netherlands'],: Ablöse €11.25m,29,"May 10, 1969",Retired
Centre-Forward,right,"Sep 24, 1991",Ian Wright,"1,75m",104637,['England'],: Ablöse €4.00m,34,"Nov 3, 1963",Retired
Centre-Forward,right,"Feb 22, 1997",Nicolas Anelka,"1,86m",3226,"['France', 'Martinique']",: Ablöse €760k,19,"Mar 14, 1979",Retired
Centre-Forward,right,"Jul 1, 1997",Christopher Wreh,"1,73m",15712,"['Liberia', 'France']",: Ablöse ?,23,"May 14, 1975",Retired
Centre-Forward,right,,Isaiah Rankin,"1,78m",16495,['England'],,20,"May 22, 1978",Retired
