position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,left,,"Aug 8, 2007",Craig Gordon,"1,93m",12589,['Scotland'],€5.50m,Heart of Midlothian FC,26,"Dec 31, 1982",Heart of Midlothian FC
Goalkeeper,right,,"Jan 2, 2007",Márton Fülöp,"1,98m",17879,['Hungary'],€2.60m,Tottenham Hotspur,26,"May 3, 1983",---
Goalkeeper,,,"Jul 1, 2006",Darren Ward,"1,80m",9993,['Wales'],€400k,: Ablöse free transfer,35,"May 11, 1974",Retired
Goalkeeper,,,"Jul 1, 2008",Nick Colgan,"1,85m",12690,['Ireland'],€200k,Ipswich Town,35,"Sep 19, 1973",Retired
Centre-Back,right,,"Aug 27, 2008",Anton Ferdinand,"1,85m",3698,"['England', 'St. Lucia']",€6.00m,: Ablöse €10.00m,24,"Feb 18, 1985",Retired
Centre-Back,left,,"Oct 1, 2004",Danny Collins,"1,85m",26183,"['Wales', 'England']",€3.70m,Chester City (- 2010),28,"Aug 6, 1980",Retired
Centre-Back,right,,"Feb 1, 2009",Tal Ben Haim,"1,83m",20714,['Israel'],€3.50m,: Ablöse free transfer,27,"Mar 31, 1982",Retired
Centre-Back,left,,"Aug 29, 2007",Danny Higginbotham,"1,85m",3686,"['Gibraltar', 'England']",€3.00m,Stoke City,30,"Dec 29, 1978",Retired
Centre-Back,right,,"Jul 26, 2007",Paul McShane,"1,83m",24636,['Ireland'],€3.00m,West Bromwich Albion,23,"Jan 6, 1986",Retired
Centre-Back,right,,"Jul 1, 2005",Nyron Nosworthy,"1,85m",14054,"['Jamaica', 'England']",€2.30m,Gillingham FC,28,"Oct 11, 1980",Retired
Centre-Back,right,,"Jul 1, 2007",Greg Halford,"1,93m",42062,['England'],€1.50m,Reading FC,24,"Dec 8, 1984",Blyth Spartans
Centre-Back,right,,"Feb 1, 2009",Calum Davenport,"1,93m",4221,['England'],€1.00m,: Ablöse free transfer,26,"Jan 1, 1983",Tavistock FC
Centre-Back,right,,"Jan 15, 2008",Jean-Yves M'voto,"1,94m",55381,"['France', 'Cameroon']",€300k,: Ablöse €400k,20,"Sep 6, 1988",Retired
Centre-Back,left,,,Peter Hartley,"1,87m",41132,['England'],€100k,,21,"Apr 3, 1988",Retired
Left-Back,left,,"Jul 16, 2007",Kieran Richardson,"1,77m",3548,['England'],€5.60m,Manchester United,24,"Oct 21, 1984",Retired
Left-Back,left,,"Sep 1, 2008",George McCartney,"1,83m",3775,['Northern Ireland'],€3.30m,: Ablöse €5.50m,28,"Apr 29, 1981",Retired
Right-Back,right,,"Jul 24, 2008",Pascal Chimbonda,"1,82m",18875,"['Guadeloupe', 'France']",€5.00m,Tottenham Hotspur,30,"Feb 21, 1979",Skelmersdale United
Right-Back,right,,"Jan 22, 2008",Phil Bardsley,"1,80m",15773,"['Scotland', 'England']",€3.20m,Manchester United,24,"Jun 28, 1985",Retired
Right-Back,right,,"Jan 2, 2007",Carlos Edwards,"1,80m",33489,['Trinidad and Tobago'],€1.30m,: Ablöse €2.10m,30,"Oct 24, 1978",FC Hadleigh United
