position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,,"Jul 1, 1990",John Lukic,"1,93m",28241,['England'],: Ablöse €1.38m,32,"Dec 11, 1960",Retired
Goalkeeper,right,"Oct 16, 1992",Paul Pettinger,"1,83m",105905,['England'],Leeds United U18,17,"Oct 1, 1975",Retired
Goalkeeper,right,"Apr 22, 1993",Mark Beeney,"1,93m",107177,['England'],: Ablöse €350k,25,"Dec 30, 1967",Retired
Goalkeeper,,"Jan 1, 1985",Mervyn Day,"1,87m",222734,['England'],: Ablöse €50k,38,"Jun 26, 1955",Retired
Centre-Back,right,"Jul 1, 1991",David Wetherall,"1,91m",13615,['England'],: Ablöse €180k,22,"Mar 14, 1971",Retired
Centre-Back,right,"Jul 1, 1991",Jon Newsome,"1,88m",107093,['England'],: Ablöse €200k,22,"Sep 6, 1970",Retired
Centre-Back,,"Jul 1, 1989",Chris Fairclough,,175866,['England'],: Ablöse ?,29,"Apr 12, 1964",Retired
Centre-Back,,"Jul 1, 1990",Chris Whyte,"1,86m",175891,['England'],: Ablöse ?,31,"Sep 2, 1961",Retired
Left-Back,left,"Oct 20, 1992",Kevin Sharp,"1,75m",45489,"['England', 'Canada']",AJ Auxerre U19,18,"Sep 19, 1974",Retired
Left-Back,left,"Jul 1, 1991",Tony Dorigo,"1,75m",101324,"['England', 'Australia']",: Ablöse €1.48m,27,"Dec 31, 1965",Retired
Left-Back,,"Feb 1, 1989",Dylan Kerr,,170377,"['Malta', 'England']",Unknown,26,"Jan 14, 1967",Retired
Right-Back,right,"Jul 1, 1991",Gary Kelly,"1,73m",3631,['Ireland'],Leeds United U18,18,"Jul 9, 1974",Retired
Right-Back,,"Jul 1, 1992",Rob Bowman,,176008,['England'],Leeds United U18,17,"Nov 21, 1975",Retired
Right-Back,right,"Mar 11, 1993",David Kerslake,"1,75m",223238,['England'],Swindon Town,27,"Jun 19, 1966",Retired
Right-Back,right,"Jul 1, 1989",Mel Sterland,"1,77m",223252,['England'],: Ablöse ?,31,"Oct 1, 1961",Retired
Defensive Midfield,right,"Jan 1, 1999",David Batty,"1,70m",3295,['England'],Newcastle United,24,"Dec 2, 1968",Retired
Central Midfield,,"Jul 1, 1988",Gary Speed,,3459,['Wales'],Leeds United U18,23,"Sep 8, 1969",---
Central Midfield,both,"Jul 2, 1990",Gary McAllister,"1,86m",10032,['Scotland'],: Ablöse €100k,28,"Dec 25, 1964",Retired
Central Midfield,right,"Jul 1, 1992",Mark Tinkler,"1,88m",55427,['England'],Leeds United U18,18,"Oct 24, 1974",Retired
Central Midfield,,"Jul 1, 1991",Steve Hodge,,101390,['England'],: Ablöse €1.03m,30,"Oct 25, 1962",Retired
Central Midfield,right,"Jul 1, 1991",Ray Wallace,"1,68m",223257,['England'],Southampton FC,23,"Oct 2, 1969",Retired
Right Midfield,right,"Jul 1, 1989",Gordon Strachan,"1,68m",116156,['Scotland'],: Ablöse €200k,36,"Feb 9, 1957",Retired
Left Midfield,left,"Jul 1, 1992",Scott Sellars,"1,73m",175888,['England'],Blackburn Rovers,27,"Nov 27, 1965",Retired
Attacking Midfield,,"Aug 1, 1992",David Rocastle,"1,75m",175583,['England'],: Ablöse €2.40m,26,"May 2, 1967",---
Second Striker,right,"Feb 6, 1992",Éric Cantona,"1,87m",12000,['France'],: Ablöse €1.50m,27,"May 24, 1966",Retired
Centre-Forward,right,"Oct 20, 1992",Jamie Forrester,"1,72m",67378,['England'],AJ Auxerre B,18,"Nov 1, 1974",Retired
Centre-Forward,right,"Mar 5, 1993",Noel Whelan,"1,88m",3315,['England'],Leeds United U18,18,"Dec 30, 1974",Retired
Centre-Forward,right,"Jul 1, 1991",Rod Wallace,"1,70m",13803,['England'],Southampton FC,23,"Oct 2, 1969",Retired
Centre-Forward,right,"Jan 1, 1993",Frank Strandli,"1,86m",172184,['Norway'],: Ablöse €350k,21,"May 16, 1972",Retired
Centre-Forward,,"Jan 11, 1996",Lee Chapman,"1,88m",175862,['England'],Ipswich Town,33,"Dec 5, 1959",Retired
Centre-Forward,,"Jul 1, 1989",Carl Shutt,"1,80m",175889,['England'],: Ablöse free transfer,31,"Oct 10, 1961",Retired
Centre-Forward,,"Feb 8, 1990",Imre Varadi,"1,75m",223256,"['England', 'Hungary']",: Ablöse €70k,33,"Jul 8, 1959",Retired
