position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Goalkeeper,right,"Jul 1, 1988",Alan Miller,"1,91m",3820,['England'],Arsenal FC U18,23,"Mar 29, 1970",---
Goalkeeper,right,"Jul 1, 1990",David Seaman,"1,93m",3141,['England'],: Ablöse €2.00m,29,"Sep 19, 1963",Retired
Goalkeeper,,,Jim Will,,63710,['Scotland'],Arsenal FC Reserves,20,"Oct 7, 1972",Retired
Centre-Back,,"Jul 1, 1983",Tony Adams,,28238,['England'],Arsenal FC U18,26,"Oct 10, 1966",Retired
Centre-Back,right,"Feb 4, 1993",Martin Keown,"1,86m",3184,['England'],: Ablöse €3.00m,26,"Jul 24, 1966",Retired
Centre-Back,,"Jul 1, 1975",David O'Leary,,104109,"['Ireland', 'England']",Arsenal FC U18,35,"May 2, 1958",Retired
Centre-Back,right,"Jul 1, 1988",Steve Bould,"1,93m",106893,['England'],: Ablöse ?,30,"Nov 16, 1962",Retired
Centre-Back,,"Mar 1, 1991",Scott Marshall,"1,85m",106912,['Scotland'],Arsenal FC U18,20,"May 1, 1973",Retired
Centre-Back,,"Jul 4, 1990",Andy Linighan,"1,93m",176749,['England'],: Ablöse €1.42m,31,"Jun 18, 1962",Retired
Centre-Back,left,"Jan 1, 1990",Colin Pates,"1,84m",176755,['England'],Charlton Athletic,31,"Aug 10, 1961",Retired
Left-Back,left,"Jul 1, 1987",Nigel Winterburn,"1,73m",3648,['England'],: Ablöse €600k,29,"Dec 11, 1963",Retired
Left-Back,left,"Jan 1, 1992",Pål Lydersen,"1,83m",142511,['Norway'],: Ablöse ?,27,"Sep 10, 1965",Retired
Right-Back,right,"Jan 29, 1988",Lee Dixon,"1,75m",28240,['England'],: Ablöse €700k,29,"Mar 17, 1964",Retired
Right-Back,right,"Jul 1, 1996",Gavin McGowan,"1,81m",106913,['England'],Arsenal FC Reserves,17,"Jan 16, 1976",Retired
Right-Back,right,"Jul 1, 1988",Steve Morrow,"1,80m",176752,['Northern Ireland'],Arsenal FC U18,22,"Jul 2, 1970",Retired
Central Midfield,right,"Mar 6, 1991",Ray Parlour,"1,78m",3208,['England'],Arsenal FC U18,20,"Mar 7, 1973",Retired
Central Midfield,right,"Jul 1, 1992",John Jensen,"1,78m",92130,['Denmark'],Bröndby IF,28,"May 3, 1965",Retired
Central Midfield,right,"Jul 1, 1990",Anders Limpar,"1,74m",101098,['Sweden'],: Ablöse €1.20m,27,"Sep 24, 1965",Retired
Central Midfield,,"Jul 1, 1992",Ian Selley,"1,75m",175991,['England'],Arsenal FC U18,19,"Jun 14, 1974",Retired
Central Midfield,left,"Jul 1, 1978",Paul Davis,"1,78m",176686,['England'],Arsenal FC Reserves,31,"Dec 9, 1961",Retired
Central Midfield,,"Feb 1, 1988",David Hillier,"1,78m",176745,['England'],Arsenal FC U18,23,"Dec 19, 1969",Retired
Right Midfield,,"Jul 1, 1985",Paul Merson,,3250,['England'],Arsenal FC U18,25,"Mar 20, 1968",Retired
Attacking Midfield,,"Dec 1, 1984",David Rocastle,"1,75m",175583,['England'],Arsenal FC U18,26,"May 2, 1967",---
Left Winger,right,"Nov 14, 1989",Neil Heaney,"1,75m",21265,['England'],Arsenal FC U18,21,"Nov 3, 1971",Retired
Left Winger,,"Sep 1, 1986",Perry Groves,"1,75m",176691,['England'],: Ablöse €85k,28,"Apr 19, 1965",Retired
Right Winger,,"Oct 8, 1991",Jimmy Carter,"1,78m",145782,['England'],: Ablöse €575k,27,"Nov 9, 1965",Retired
Right Winger,,"Jul 1, 1990",Mark Flatts,"1,68m",222105,['England'],Arsenal FC Reserves,20,"Oct 14, 1972",Retired
Centre-Forward,right,"Jul 1, 1987",Kevin Campbell,"1,83m",3468,"['England', 'Jamaica']",Arsenal FC U18,23,"Feb 4, 1970",---
Centre-Forward,,"Jul 1, 1990",Paul Dickov,,9221,['Scotland'],Arsenal FC U18,20,"Nov 1, 1972",Retired
Centre-Forward,right,"Sep 1, 1991",Paul Shaw,"1,77m",14068,['England'],Arsenal FC U18,19,"Sep 4, 1973",Retired
Centre-Forward,,"Mar 1, 1987",Alan Smith,"1,91m",101327,['England'],: Ablöse ?,30,"Nov 21, 1962",Retired
Centre-Forward,right,"Sep 24, 1991",Ian Wright,"1,75m",104637,['England'],: Ablöse €4.00m,29,"Nov 3, 1963",Retired
